0.000000000000000000e+00,0.000000000000000000e+00,6.624121069908142090e-01,1.005575712770223618e-02,8.185749873518943787e-03,6.926759481430053711e-01,7.211323976516723633e-01,-8.668684959411621094e-02,-3.341897949576377869e-02,4.509167000651359558e-02,1.255115419626235962e-01,-5.227274075150489807e-02,-5.729312077164649963e-03,-1.330769658088684082e-01,8.259649621322751045e-04,-6.884328275918960571e-02,1.803710460662841797e-01,-5.372334644198417664e-02,1.010943949222564697e-01,-3.373596444725990295e-02,9.714128077030181885e-02,1.356177330017089844e-01,-1.771155744791030884e-01,-4.392976462841033936e-01,7.395939528942108154e-02,-2.023772895336151123e-01,2.917923629283905029e-01,-6.385360956192016602e-01
2.844067988917231560e-03,3.417976840864866972e-04,6.622970104217529297e-01,9.660531766712665558e-03,7.698789238929748535e-03,6.928631067276000977e-01,7.209633588790893555e-01,-8.709645271301269531e-02,-2.758536115288734436e-02,4.278349876403808594e-02,1.267809271812438965e-01,-4.879043996334075928e-02,-9.549324400722980499e-03,-1.321945786476135254e-01,6.492149550467729568e-03,-6.723660975694656372e-02,1.793685406446456909e-01,-5.087241157889366150e-02,9.992167353630065918e-02,-3.575697913765907288e-02,1.113314330577850342e-01,1.419382840394973755e-01,-1.757223755121231079e-01,-4.535696804523468018e-01,8.892096579074859619e-02,-2.056949734687805176e-01,2.818863689899444580e-01,-6.555138826370239258e-01
5.387101322412490845e-03,1.470834249630570412e-03,6.623768210411071777e-01,1.012612972408533096e-02,8.309053257107734680e-03,6.925942301750183105e-01,7.212084531784057617e-01,-8.609154075384140015e-02,-2.529551647603511810e-02,4.236404225230216980e-02,1.279167085886001587e-01,-4.880709201097488403e-02,-1.155319903045892715e-02,-1.297688335180282593e-01,8.796522393822669983e-03,-6.776829063892364502e-02,1.786701381206512451e-01,-5.377908796072006226e-02,9.659191966056823730e-02,-3.644730895757675171e-02,1.194312423467636108e-01,1.453345417976379395e-01,-1.754317879676818848e-01,-4.710060656070709229e-01,9.994526207447052002e-02,-2.055579125881195068e-01,2.760832607746124268e-01,-6.689661741256713867e-01
8.364566601812839508e-03,2.462957985699176788e-03,6.620827913284301758e-01,1.084942650049924850e-02,8.488602004945278168e-03,6.917721033096313477e-01,7.219844460487365723e-01,-8.590707927942276001e-02,-2.186842076480388641e-02,4.433617368340492249e-02,1.312959939241409302e-01,-4.658429697155952454e-02,-1.455639209598302841e-02,-1.272338926792144775e-01,1.201426889747381210e-02,-6.661526113748550415e-02,1.787715852260589600e-01,-5.730412155389785767e-02,9.531037509441375732e-02,-3.395139798521995544e-02,1.260289549827575684e-01,1.464682221412658691e-01,-1.705485135316848755e-01,-4.712259769439697266e-01,1.036813780665397644e-01,-2.111608535051345825e-01,2.765359282493591309e-01,-6.721428632736206055e-01
1.134956162422895432e-02,3.512847702950239182e-03,6.621930599212646484e-01,1.119020674377679825e-02,9.159597568213939667e-03,6.906317472457885742e-01,7.230619788169860840e-01,-8.564804494380950928e-02,-1.948354765772819519e-02,4.462067410349845886e-02,1.353129595518112183e-01,-5.442500859498977661e-02,-1.746902987360954285e-02,-1.250794082880020142e-01,1.542646624147891998e-02,-6.168908625841140747e-02,1.774712353944778442e-01,-6.032900884747505188e-02,9.016887843608856201e-02,-3.572388738393783569e-02,1.315704584121704102e-01,1.511249095201492310e-01,-1.728979349136352539e-01,-4.804410040378570557e-01,1.044584587216377258e-01,-2.158901989459991455e-01,2.845083475112915039e-01,-6.759561896324157715e-01
1.499565504491329193e-02,4.978716373443603516e-03,6.620700955390930176e-01,1.181040983647108078e-02,9.143364615738391876e-03,6.896446347236633301e-01,7.239938974380493164e-01,-8.487308025360107422e-02,-1.456671766936779022e-02,4.715411365032196045e-02,1.400563567876815796e-01,-5.466340854763984680e-02,-2.342156134545803070e-02,-1.209364384412765503e-01,1.997605152428150177e-02,-6.013042852282524109e-02,1.765226125717163086e-01,-6.384714692831039429e-02,8.886916190385818481e-02,-3.421812877058982849e-02,1.388142555952072144e-01,1.516959667205810547e-01,-1.709799170494079590e-01,-4.794904589653015137e-01,1.053175255656242371e-01,-2.214926928281784058e-01,2.982395589351654053e-01,-6.751275658607482910e-01
1.885812543332576752e-02,5.972284357994794846e-03,6.619099974632263184e-01,1.266708318144083023e-02,9.703516960144042969e-03,6.885862350463867188e-01,7.249788641929626465e-01,-8.600664883852005005e-02,-1.029353961348533630e-02,5.125643685460090637e-02,1.465296000242233276e-01,-5.863358452916145325e-02,-2.657306008040904999e-02,-1.180107370018959045e-01,2.351054735481739044e-02,-5.800663307309150696e-02,1.754277795553207397e-01,-6.846778094768524170e-02,8.843249082565307617e-02,-2.847843058407306671e-02,1.395105570554733276e-01,1.524317711591720581e-01,-1.587034612894058228e-01,-4.735741317272186279e-01,1.066744923591613770e-01,-2.253510951995849609e-01,3.050363361835479736e-01,-6.730529665946960449e-01
2.249258942902088165e-02,7.745387498289346695e-03,6.620356440544128418e-01,1.363665331155061722e-02,1.043851673603057861e-02,6.880273222923278809e-01,7.254815697669982910e-01,-8.726118505001068115e-02,-6.062586326152086258e-03,5.909969657659530640e-02,1.536164134740829468e-01,-5.890509486198425293e-02,-2.887761034071445465e-02,-1.135802343487739563e-01,2.662228979170322418e-02,-5.671428516507148743e-02,1.740736812353134155e-01,-7.239262014627456665e-02,8.586414158344268799e-02,-2.625578828155994415e-02,1.382458955049514771e-01,1.515783071517944336e-01,-1.425456702709197998e-01,-4.665223360061645508e-01,1.081428751349449158e-01,-2.188352495431900024e-01,2.876874208450317383e-01,-6.751937866210937500e-01
2.677752450108528137e-02,9.052337147295475006e-03,6.619225144386291504e-01,1.376011222600936890e-02,1.165932696312665939e-02,6.864294409751892090e-01,7.269726991653442383e-01,-9.319584816694259644e-02,-1.062134746462106705e-03,6.437804549932479858e-02,1.658152192831039429e-01,-6.120337918400764465e-02,-2.828753367066383362e-02,-1.130578145384788513e-01,3.085276111960411072e-02,-5.213914066553115845e-02,1.736884117126464844e-01,-7.488271594047546387e-02,8.497813344001770020e-02,-2.125914022326469421e-02,1.382133364677429199e-01,1.505651921033859253e-01,-1.214129030704498291e-01,-4.633159935474395752e-01,1.101346239447593689e-01,-2.180082798004150391e-01,2.713808417320251465e-01,-6.798180937767028809e-01
3.083891421556472778e-02,1.094337552785873413e-02,6.618550419807434082e-01,1.478457171469926834e-02,1.284069847315549850e-02,6.849694848060607910e-01,7.283085584640502930e-01,-1.001379787921905518e-01,2.786622848361730576e-03,6.881780922412872314e-02,1.832865774631500244e-01,-6.631193310022354126e-02,-3.066877648234367371e-02,-1.103949844837188721e-01,3.367764502763748169e-02,-4.785425588488578796e-02,1.741594672203063965e-01,-7.827929407358169556e-02,8.479144424200057983e-02,-1.424008607864379883e-02,1.417185366153717041e-01,1.519635021686553955e-01,-1.124356314539909363e-01,-4.672499895095825195e-01,1.126584708690643311e-01,-2.225827574729919434e-01,2.712951004505157471e-01,-6.804670095443725586e-01
