0.000000000000000000e+00,0.000000000000000000e+00,7.040207386016845703e-01,9.236087091267108917e-03,-6.165938917547464371e-03,4.206875264644622803e-01,9.071376323699951172e-01,-9.230429679155349731e-02,-5.631862580776214600e-02,-3.814242035150527954e-02,1.202281713485717773e-01,-5.211889371275901794e-02,8.776331320405006409e-03,-8.210009336471557617e-02,2.058588154613971710e-02,-1.438361406326293945e-01,1.425147652626037598e-01,-5.165808275341987610e-02,7.046043127775192261e-02,4.743177071213722229e-02,-2.670813538134098053e-02,1.054245978593826294e-01,-1.806175708770751953e-01,-3.506450653076171875e-01,-1.353368256241083145e-02,-1.061625108122825623e-01,1.821178495883941650e-01,-4.932424426078796387e-01
-3.627547121141105890e-04,-7.051518769003450871e-04,7.039046883583068848e-01,8.708686567842960358e-03,-5.583264864981174469e-03,4.188421070575714111e-01,9.080001711845397949e-01,-9.472103416919708252e-02,-5.524684116244316101e-02,-4.078225418925285339e-02,1.209347173571586609e-01,-4.559167474508285522e-02,8.593864738941192627e-03,-8.778323978185653687e-02,2.146180905401706696e-02,-1.366383284330368042e-01,1.458175480365753174e-01,-5.135308578610420227e-02,6.795366853475570679e-02,5.096548795700073242e-02,-1.185119710862636566e-02,1.111855655908584595e-01,-1.836267709732055664e-01,-3.725244700908660889e-01,1.793817733414471149e-03,-1.097479611635208130e-01,1.745606660842895508e-01,-5.129854679107666016e-01
-6.321266992017626762e-04,-1.302874996326863766e-03,7.034409046173095703e-01,8.165229111909866333e-03,-5.418843589723110199e-03,4.174096286296844482e-01,9.086655974388122559e-01,-9.740195423364639282e-02,-5.364198982715606689e-02,-3.340869769454002380e-02,1.229280009865760803e-01,-4.230183735489845276e-02,-7.904865778982639313e-03,-9.199438244104385376e-02,2.232527732849121094e-02,-1.390456110239028931e-01,1.499769836664199829e-01,-5.191740021109580994e-02,7.389377802610397339e-02,4.954717308282852173e-02,-3.693133592605590820e-03,1.060338616371154785e-01,-1.495576053857803345e-01,-3.800985217094421387e-01,6.468938197940587997e-03,-1.090820282697677612e-01,1.652507632970809937e-01,-5.234063267707824707e-01
-3.766758891288191080e-04,-8.554835803806781769e-04,7.039238810539245605e-01,9.305864572525024414e-03,-5.716779269278049469e-03,4.149787425994873047e-01,9.097655415534973145e-01,-9.601458907127380371e-02,-5.440267547965049744e-02,-5.444359779357910156e-02,1.239538714289665222e-01,-2.770948410034179688e-02,-9.215529280481860042e-05,-9.145887941122055054e-02,2.020042017102241516e-02,-1.327370852231979370e-01,1.509933918714523315e-01,-5.064385011792182922e-02,7.588004320859909058e-02,5.145791918039321899e-02,8.690757094882428646e-04,1.041686460375785828e-01,-1.386742889881134033e-01,-3.834877908229827881e-01,1.094114221632480621e-02,-1.071887686848640442e-01,1.591380238533020020e-01,-5.268114209175109863e-01
-6.981775513850152493e-04,-9.928012732416391373e-04,7.040688395500183105e-01,9.771855548024177551e-03,-5.620379932224750519e-03,4.151681065559387207e-01,9.096748828887939453e-01,-9.514293074607849121e-02,-5.515992641448974609e-02,-5.608792230486869812e-02,1.223159581422805786e-01,-2.670625969767570496e-02,8.308409633173141629e-06,-9.157350659370422363e-02,1.792293973267078400e-02,-1.318860054016113281e-01,1.526213288307189941e-01,-5.286490544676780701e-02,7.698363810777664185e-02,4.693260788917541504e-02,4.485942889004945755e-03,1.104117482900619507e-01,-1.612978279590606689e-01,-3.917246460914611816e-01,1.226693578064441681e-02,-1.084931939840316772e-01,1.645502746105194092e-01,-5.305814743041992188e-01
-4.080602666363120079e-04,-1.153879449702799320e-03,7.038137912750244141e-01,9.598945267498493195e-03,-6.021470762789249420e-03,4.155176281929016113e-01,9.095145463943481445e-01,-9.444448351860046387e-02,-5.447615683078765869e-02,-5.952151864767074585e-02,1.218235343694686890e-01,-2.602905221283435822e-02,-4.197707865387201309e-03,-9.154536575078964233e-02,1.932704448699951172e-02,-1.306339800357818604e-01,1.540542989969253540e-01,-5.359417200088500977e-02,7.610923051834106445e-02,4.887533187866210938e-02,5.305094644427299500e-03,1.075717210769653320e-01,-1.543141603469848633e-01,-3.928249776363372803e-01,1.388861890882253647e-02,-1.076017022132873535e-01,1.588148176670074463e-01,-5.329297184944152832e-01
-3.890528460033237934e-04,-1.277277129702270031e-03,7.038049101829528809e-01,9.896754287183284760e-03,-6.297431886196136475e-03,4.155353307723999023e-01,9.095013737678527832e-01,-9.425733983516693115e-02,-5.490501597523689270e-02,-6.032519042491912842e-02,1.218769401311874390e-01,-2.423913218080997467e-02,-3.454034449532628059e-03,-9.095498174428939819e-02,1.910356245934963226e-02,-1.287995278835296631e-01,1.536504328250885010e-01,-5.303386226296424866e-02,7.636368274688720703e-02,4.639586433768272400e-02,5.102787166833877563e-03,1.085808277130126953e-01,-1.581051200628280640e-01,-3.912606239318847656e-01,1.458272244781255722e-02,-1.071435213088989258e-01,1.538374871015548706e-01,-5.314189195632934570e-01
-5.598935531452298164e-04,-1.320549985393881798e-03,7.037714719772338867e-01,1.026675850152969360e-02,-6.203249562531709671e-03,4.158010184764862061e-01,9.093765020370483398e-01,-9.382990002632141113e-02,-5.508318915963172913e-02,-5.873367935419082642e-02,1.216526031494140625e-01,-2.540032751858234406e-02,-1.781684812158346176e-03,-9.055917710065841675e-02,1.832955330610275269e-02,-1.314526647329330444e-01,1.531221568584442139e-01,-5.294596031308174133e-02,7.625076174736022949e-02,4.592111706733703613e-02,5.408743862062692642e-03,1.086410135030746460e-01,-1.620842665433883667e-01,-3.937154412269592285e-01,1.460976339876651764e-02,-1.096890419721603394e-01,1.573652923107147217e-01,-5.318874120712280273e-01
-1.761709972925018519e-05,-1.414305064827203751e-03,7.038146257400512695e-01,1.033181510865688324e-02,-6.555610802024602890e-03,4.157692492008209229e-01,9.093878269195556641e-01,-9.277137368917465210e-02,-5.485892668366432190e-02,-6.064112111926078796e-02,1.216419637203216553e-01,-2.469996176660060883e-02,-2.830564277246594429e-03,-8.937826007604598999e-02,1.928605139255523682e-02,-1.294652372598648071e-01,1.527146548032760620e-01,-5.231604725122451782e-02,7.513595372438430786e-02,4.469036683440208435e-02,6.639885716140270233e-03,1.090563982725143433e-01,-1.646070480346679688e-01,-3.957031965255737305e-01,1.569453254342079163e-02,-1.081126108765602112e-01,1.554662734270095825e-01,-5.309576392173767090e-01
1.227124812430702150e-05,-1.739638391882181168e-03,7.037026882171630859e-01,1.037977077066898346e-02,-6.669914815574884415e-03,4.158836603164672852e-01,9.093341231346130371e-01,-9.298592805862426758e-02,-5.463729053735733032e-02,-6.151972338557243347e-02,1.216225177049636841e-01,-2.445951662957668304e-02,-4.247441422194242477e-03,-8.870185166597366333e-02,1.957743242383003235e-02,-1.290121674537658691e-01,1.521911472082138062e-01,-5.404268950223922729e-02,7.503278553485870361e-02,4.376671835780143738e-02,7.957031019032001495e-03,1.094817444682121277e-01,-1.682828217744827271e-01,-3.964532315731048584e-01,1.537173893302679062e-02,-1.081632226705551147e-01,1.563784778118133545e-01,-5.299094319343566895e-01
