0.000000000000000000e+00,0.000000000000000000e+00,6.237829327583312988e-01,3.655431792140007019e-02,-4.516342654824256897e-02,4.718314707279205322e-01,8.797721862792968750e-01,7.113438844680786133e-02,-1.000000014901161194e-01,-3.685728013515472412e-01,3.114116489887237549e-01,-2.212492674589157104e-01,-3.673974424600601196e-02,-3.752763271331787109e-01,-1.619103997945785522e-01,-2.546134889125823975e-01,2.674511075019836426e-01,1.720469743013381958e-01,1.850118041038513184e-01,-2.027736306190490723e-01,-7.781434804201126099e-02,2.679224610328674316e-01,-2.184630185365676880e-01,-6.754844784736633301e-01,2.171915918588638306e-01,-2.173964232206344604e-01,-2.854456193745136261e-02,-4.316917657852172852e-01
-1.724006608128547668e-02,-1.405774615705013275e-02,6.257622838020324707e-01,3.400221467018127441e-02,-4.400964453816413879e-02,4.582841694355010986e-01,8.870640397071838379e-01,4.660288989543914795e-02,-1.000000014901161194e-01,-3.380228281021118164e-01,2.816879749298095703e-01,-1.567734777927398682e-01,-5.201507359743118286e-02,-4.003895521163940430e-01,-1.740962415933609009e-01,-3.190553486347198486e-01,2.934933602809906006e-01,1.706422567367553711e-01,1.788181215524673462e-01,-1.932918131351470947e-01,-6.314522773027420044e-02,3.311871886253356934e-01,-1.771445125341415405e-01,-7.555031180381774902e-01,2.064036130905151367e-01,-2.378959655761718750e-01,-2.648780308663845062e-02,-4.813093543052673340e-01
-3.020021691918373108e-02,-2.490847557783126831e-02,6.298707723617553711e-01,3.137721493840217590e-02,-4.529038071632385254e-02,4.384216070175170898e-01,8.970789909362792969e-01,3.160910680890083313e-02,-1.000000014901161194e-01,-2.980283796787261963e-01,2.698846757411956787e-01,-1.410633474588394165e-01,-5.366819724440574646e-02,-3.912110626697540283e-01,-1.753953695297241211e-01,-4.161024987697601318e-01,3.285894989967346191e-01,1.475448906421661377e-01,1.460620313882827759e-01,-1.485516428947448730e-01,-2.448944561183452606e-02,3.630786836147308350e-01,-1.545735150575637817e-01,-8.115054965019226074e-01,1.956710964441299438e-01,-2.280479818582534790e-01,3.882974619045853615e-03,-5.184627771377563477e-01
-4.441953450441360474e-02,-3.752414882183074951e-02,6.347243785858154297e-01,2.876251377165317535e-02,-4.544723406434059143e-02,4.232983589172363281e-01,9.043924808502197266e-01,8.676308207213878632e-03,-9.859544783830642700e-02,-2.684502005577087402e-01,2.580161690711975098e-01,-1.120617613196372986e-01,-5.544959381222724915e-02,-3.764895796775817871e-01,-1.736382991075515747e-01,-4.685217738151550293e-01,3.788452148437500000e-01,1.232584193348884583e-01,1.191374510526657104e-01,-1.153786778450012207e-01,8.763620629906654358e-03,3.797985613346099854e-01,-1.215255260467529297e-01,-8.311528563499450684e-01,1.733585000038146973e-01,-2.389946877956390381e-01,4.194729402661323547e-02,-5.499219298362731934e-01
-5.811905115842819214e-02,-5.068678408861160278e-02,6.393265724182128906e-01,2.498505637049674988e-02,-4.600295051932334900e-02,4.127921462059020996e-01,9.093195796012878418e-01,-1.536435447633266449e-02,-9.339570254087448120e-02,-2.499462515115737915e-01,2.471701055765151978e-01,-8.515435457229614258e-02,-4.223312065005302429e-02,-3.650343418121337891e-01,-1.596526056528091431e-01,-4.463897943496704102e-01,4.469555914402008057e-01,1.205659434199333191e-01,9.570740163326263428e-02,-9.049870818853378296e-02,4.209427908062934875e-02,3.804311454296112061e-01,-8.076350390911102295e-02,-8.193675875663757324e-01,1.420091539621353149e-01,-2.408626228570938110e-01,6.913576275110244751e-02,-5.707858800888061523e-01
-6.908459216356277466e-02,-6.235933676362037659e-02,6.425648927688598633e-01,2.103592269122600555e-02,-4.895168915390968323e-02,4.018575847148895264e-01,9.141508340835571289e-01,-3.091306239366531372e-02,-8.303343504667282104e-02,-2.283712476491928101e-01,2.412836849689483643e-01,-7.261969149112701416e-02,-3.975921869277954102e-02,-3.466216623783111572e-01,-1.393774449825286865e-01,-4.029579460620880127e-01,5.333166718482971191e-01,1.216215491294860840e-01,9.717929363250732422e-02,-6.423990428447723389e-02,9.355983138084411621e-02,3.694178760051727295e-01,-3.981065750122070312e-02,-7.978992462158203125e-01,1.139622926712036133e-01,-2.388714551925659180e-01,9.579839557409286499e-02,-5.984753966331481934e-01
-8.175833523273468018e-02,-7.554406672716140747e-02,6.440292000770568848e-01,1.880607753992080688e-02,-5.029657483100891113e-02,3.938229084014892578e-01,9.176165461540222168e-01,-5.514493212103843689e-02,-7.686658203601837158e-02,-2.083769440650939941e-01,2.400529086589813232e-01,-5.931342765688896179e-02,-3.738600760698318481e-02,-3.240740299224853516e-01,-1.212297454476356506e-01,-3.514102697372436523e-01,6.177822947502136230e-01,1.336655616760253906e-01,9.979153424501419067e-02,-3.276950865983963013e-02,1.303016096353530884e-01,3.694563508033752441e-01,-3.234362602233886719e-02,-7.703155875205993652e-01,8.433496952056884766e-02,-2.525674402713775635e-01,1.261541396379470825e-01,-6.262129545211791992e-01
-9.339877218008041382e-02,-8.922454714775085449e-02,6.450042724609375000e-01,1.716211251914501190e-02,-5.243535712361335754e-02,3.836524784564971924e-01,9.218279719352722168e-01,-8.036451041698455811e-02,-6.874739378690719604e-02,-1.873153150081634521e-01,2.432516515254974365e-01,-3.833025693893432617e-02,-3.981511294841766357e-02,-2.794154286384582520e-01,-1.098177507519721985e-01,-3.261375129222869873e-01,6.820027828216552734e-01,1.503495126962661743e-01,7.881426811218261719e-02,1.390017941594123840e-02,1.733550131320953369e-01,3.643929958343505859e-01,-3.968216851353645325e-02,-7.345444560050964355e-01,5.946415662765502930e-02,-2.501616775989532471e-01,1.195895746350288391e-01,-6.335739493370056152e-01
-1.056902185082435608e-01,-1.020218282938003540e-01,6.448642015457153320e-01,1.597007550299167633e-02,-5.296990275382995605e-02,3.701404333114624023e-01,9.273269176483154297e-01,-1.052132248878479004e-01,-6.317064911127090454e-02,-1.685493588447570801e-01,2.432352006435394287e-01,-1.862078346312046051e-02,-3.045099042356014252e-02,-2.262045890092849731e-01,-1.039135828614234924e-01,-2.990447878837585449e-01,7.211462855339050293e-01,1.627086848020553589e-01,6.216612830758094788e-02,7.463715970516204834e-02,2.102939337491989136e-01,3.515774607658386230e-01,-4.512565955519676208e-02,-6.876074075698852539e-01,3.266263380646705627e-02,-2.574038207530975342e-01,1.068851724267005920e-01,-6.364077329635620117e-01
-1.176364272832870483e-01,-1.150061041116714478e-01,6.433449387550354004e-01,1.579728908836841583e-02,-5.378213152289390564e-02,3.576443493366241455e-01,9.321740269660949707e-01,-1.304808259010314941e-01,-5.683066695928573608e-02,-1.457676291465759277e-01,2.463969588279724121e-01,-3.716926788911223412e-03,-2.626884356141090393e-02,-1.586842834949493408e-01,-8.346268534660339355e-02,-2.438291013240814209e-01,7.174933552742004395e-01,1.838701665401458740e-01,6.672949343919754028e-02,1.353541016578674316e-01,2.488824129104614258e-01,3.343956470489501953e-01,-4.806522652506828308e-02,-6.303295493125915527e-01,1.027722936123609543e-02,-2.650652229785919189e-01,9.558048844337463379e-02,-6.349732875823974609e-01
