0.000000000000000000e+00,0.000000000000000000e+00,6.262292265892028809e-01,1.654719002544879913e-02,8.816986228339374065e-04,5.618297457695007324e-01,8.270869255065917969e-01,-4.531975984573364258e-01,5.693950876593589783e-02,2.228399962186813354e-01,2.858908772468566895e-01,1.219010949134826660e-01,-1.073081120848655701e-01,2.675185799598693848e-01,1.854184269905090332e-02,1.882253736257553101e-01,1.437893956899642944e-01,-1.992421150207519531e-01,8.148941397666931152e-02,5.190926194190979004e-01,2.651284337043762207e-01,6.755705177783966064e-02,2.507647871971130371e-02,-2.908019125461578369e-01,-3.095495514571666718e-02,-9.222473204135894775e-02,3.628755211830139160e-01,-5.480975508689880371e-01
4.107160028070211411e-03,2.012798376381397247e-02,6.280212402343750000e-01,1.121984794735908508e-02,-4.200517141725867987e-04,5.566016435623168945e-01,8.307036757469177246e-01,-4.429648220539093018e-01,5.477520823478698730e-02,1.941928416490554810e-01,3.043071925640106201e-01,1.183537319302558899e-01,-6.929104775190353394e-02,2.492407560348510742e-01,2.441806718707084656e-02,1.914083063602447510e-01,1.741113364696502686e-01,-1.162757575511932373e-01,1.086392328143119812e-01,5.352454781532287598e-01,2.642903923988342285e-01,9.932395070791244507e-02,7.204763125628232956e-03,-3.182534873485565186e-01,5.961030838079750538e-04,-1.008017584681510925e-01,3.410818874835968018e-01,-5.810475945472717285e-01
2.456930233165621758e-03,4.295248538255691528e-02,6.302183866500854492e-01,1.379022281616926193e-02,2.440563170239329338e-03,5.592534542083740234e-01,8.288784027099609375e-01,-4.227335155010223389e-01,2.973693795502185822e-02,1.889800876379013062e-01,3.172681927680969238e-01,9.222637116909027100e-02,-2.693173475563526154e-02,2.244189977645874023e-01,4.938167519867420197e-03,1.730297207832336426e-01,2.203158289194107056e-01,-1.988988555967807770e-02,1.777226328849792480e-01,5.201530456542968750e-01,2.485237717628479004e-01,1.204002797603607178e-01,-1.342459768056869507e-02,-3.277475237846374512e-01,2.974658086895942688e-02,-1.176918670535087585e-01,3.226507008075714111e-01,-5.987361669540405273e-01
-2.905365545302629471e-03,6.814700365066528320e-02,6.326137781143188477e-01,1.996711827814579010e-02,5.985498894006013870e-03,5.600776076316833496e-01,8.281778693199157715e-01,-3.853178620338439941e-01,-9.412521496415138245e-03,1.805405616760253906e-01,3.137857317924499512e-01,6.450904905796051025e-02,-1.468622125685214996e-02,1.792585551738739014e-01,-1.728830114006996155e-02,1.759296953678131104e-01,2.960692942142486572e-01,7.022783905267715454e-02,2.625439763069152832e-01,5.067445039749145508e-01,2.216730266809463501e-01,1.188413649797439575e-01,9.445701725780963898e-03,-3.157270550727844238e-01,5.825690180063247681e-02,-1.412996649742126465e-01,3.026270270347595215e-01,-6.104714274406433105e-01
-4.191777668893337250e-03,9.404771029949188232e-02,6.347884535789489746e-01,2.366782911121845245e-02,4.957316908985376358e-03,5.703864097595214844e-01,8.210204839706420898e-01,-3.420370817184448242e-01,-3.832811489701271057e-02,1.689183712005615234e-01,3.084480762481689453e-01,3.348286449909210205e-02,6.759911775588989258e-03,1.320648491382598877e-01,-1.294331625103950500e-02,1.698855459690093994e-01,3.749920427799224854e-01,1.834473311901092529e-01,2.649934887886047363e-01,4.623138010501861572e-01,1.934751272201538086e-01,1.332846581935882568e-01,8.977547287940979004e-03,-3.150286972522735596e-01,8.425187319517135620e-02,-1.541915684938430786e-01,2.756962776184082031e-01,-6.173348426818847656e-01
-5.304920952767133713e-03,1.184548884630203247e-01,6.358491778373718262e-01,2.766018360853195190e-02,4.374352749437093735e-03,5.788384675979614258e-01,8.149612545967102051e-01,-2.985676229000091553e-01,-6.932855397462844849e-02,1.415846645832061768e-01,2.984100282192230225e-01,1.233023125678300858e-02,3.044084087014198303e-02,6.929872930049896240e-02,-2.205880358815193176e-02,1.406751573085784912e-01,4.550608396530151367e-01,3.335756063461303711e-01,2.934387326240539551e-01,4.176981747150421143e-01,1.678606420755386353e-01,1.466409564018249512e-01,1.115001738071441650e-02,-3.273499310016632080e-01,9.638318419456481934e-02,-1.779014617204666138e-01,2.547766268253326416e-01,-6.170478463172912598e-01
-5.390485748648643494e-03,1.409023255109786987e-01,6.369820237159729004e-01,2.889306843280792236e-02,4.355781711637973785e-03,5.899258852005004883e-01,8.069285154342651367e-01,-2.560803294181823730e-01,-9.248524904251098633e-02,1.299532204866409302e-01,2.855270504951477051e-01,-3.202815726399421692e-02,5.522794649004936218e-02,-6.718920543789863586e-03,-1.417299639433622360e-02,1.384437233209609985e-01,5.260233879089355469e-01,4.770029783248901367e-01,3.146196305751800537e-01,3.498795330524444580e-01,1.364571601152420044e-01,1.553058773279190063e-01,5.962065886706113815e-03,-3.458034694194793701e-01,9.817038476467132568e-02,-1.797997951507568359e-01,2.410756945610046387e-01,-6.100207567214965820e-01
-9.434606181457638741e-04,1.626538932323455811e-01,6.411319375038146973e-01,2.579382620751857758e-02,-1.075024832971394062e-03,6.050527691841125488e-01,7.957667112350463867e-01,-2.114154398441314697e-01,-9.954768419265747070e-02,7.564786821603775024e-02,2.732779681682586670e-01,-5.601431056857109070e-02,5.549859628081321716e-02,-9.264914691448211670e-02,3.682937845587730408e-02,1.696138679981231689e-01,6.264517307281494141e-01,4.108515679836273193e-01,3.211457133293151855e-01,2.694695293903350830e-01,1.070725396275520325e-01,1.701140701770782471e-01,3.290012944489717484e-03,-3.743296861648559570e-01,8.835630118846893311e-02,-1.719080209732055664e-01,2.284985780715942383e-01,-6.043240427970886230e-01
2.959791338071227074e-03,1.842849999666213989e-01,6.457455158233642578e-01,2.325577847659587860e-02,-6.718290038406848907e-03,6.219208240509033203e-01,7.827059030532836914e-01,-1.649624258279800415e-01,-9.821208566427230835e-02,3.557555750012397766e-02,2.580775618553161621e-01,-7.954651862382888794e-02,5.339521169662475586e-02,-1.848924756050109863e-01,6.921610236167907715e-02,1.688491553068161011e-01,7.203075289726257324e-01,2.729734182357788086e-01,2.818119227886199951e-01,1.850615888833999634e-01,8.937373012304306030e-02,2.083806693553924561e-01,-3.373217582702636719e-02,-4.039821922779083252e-01,8.651611208915710449e-02,-1.747603714466094971e-01,2.401935756206512451e-01,-6.047835350036621094e-01
7.711176760494709015e-03,2.060629874467849731e-01,6.499649882316589355e-01,2.152135595679283142e-02,-1.305143162608146667e-02,6.330958008766174316e-01,7.736641764640808105e-01,-1.099525988101959229e-01,-9.210626780986785889e-02,1.282126526348292828e-03,2.325424104928970337e-01,-9.180220961570739746e-02,3.420736640691757202e-02,-2.667356431484222412e-01,5.115433037281036377e-02,1.005930081009864807e-01,7.632885575294494629e-01,1.702328771352767944e-01,2.051915675401687622e-01,1.153249368071556091e-01,7.281527668237686157e-02,2.403620928525924683e-01,-6.489543616771697998e-02,-4.341675639152526855e-01,7.935254275798797607e-02,-1.578019708395004272e-01,1.921636611223220825e-01,-5.797382593154907227e-01
1.175656449049711227e-02,2.259543240070343018e-01,6.535550951957702637e-01,1.791902258992195129e-02,-1.738190092146396637e-02,6.503930091857910156e-01,7.591875791549682617e-01,-6.911990046501159668e-02,-8.364576101303100586e-02,-3.778155520558357239e-02,2.118440866470336914e-01,-9.702465683221817017e-02,1.164804585278034210e-02,-3.293558657169342041e-01,1.904409751296043396e-02,1.216986589133739471e-02,7.564575672149658203e-01,9.079462289810180664e-02,1.443359106779098511e-01,3.269592672586441040e-02,4.979914054274559021e-02,2.665472924709320068e-01,-9.514698386192321777e-02,-4.598535299301147461e-01,8.215183764696121216e-02,-1.552401334047317505e-01,1.776353865861892700e-01,-5.846319198608398438e-01
1.495459955185651779e-02,2.445949614048004150e-01,6.556122899055480957e-01,1.500811334699392319e-02,-1.953922398388385773e-02,6.633859872817993164e-01,7.478716373443603516e-01,-3.552896529436111450e-02,-7.782927900552749634e-02,-7.752695679664611816e-02,1.975179761648178101e-01,-1.046781316399574280e-01,1.845685881562530994e-03,-3.787273466587066650e-01,-5.271895322948694229e-03,-5.993024259805679321e-02,7.050781846046447754e-01,3.721702098846435547e-02,7.845553755760192871e-02,-3.295296058058738708e-02,2.851889282464981079e-02,2.936951816082000732e-01,-1.444876194000244141e-01,-4.901609122753143311e-01,8.225843310356140137e-02,-1.551639586687088013e-01,1.969365477561950684e-01,-5.783464312553405762e-01
1.695792563259601593e-02,2.630219161510467529e-01,6.562546491622924805e-01,1.227210555225610733e-02,-1.939883641898632050e-02,6.741872429847717285e-01,7.382036447525024414e-01,-7.359814364463090897e-03,-7.460597902536392212e-02,-1.110930740833282471e-01,1.835132539272308350e-01,-1.077221855521202087e-01,1.119970716536045074e-02,-4.090636372566223145e-01,-1.983167603611946106e-02,-1.064114421606063843e-01,6.085624694824218750e-01,1.437874697148799896e-02,7.497958093881607056e-02,-8.935199677944183350e-02,9.837205521762371063e-03,3.107962310314178467e-01,-1.765648722648620605e-01,-5.235427021980285645e-01,8.645305037498474121e-02,-1.589193344116210938e-01,1.968664973974227905e-01,-5.793806314468383789e-01
1.785416156053543091e-02,2.836924493312835693e-01,6.537896394729614258e-01,1.299005467444658279e-02,-1.813582330942153931e-02,6.894468665122985840e-01,7.239926457405090332e-01,2.335052378475666046e-02,-7.910585403442382812e-02,-1.472797989845275879e-01,1.788205504417419434e-01,-1.244066357612609863e-01,2.940620481967926025e-02,-4.331915378570556641e-01,-3.699584305286407471e-02,-1.554680168628692627e-01,5.082997083663940430e-01,1.472817827016115189e-02,6.595577299594879150e-02,-1.574937850236892700e-01,-4.013818688690662384e-03,3.185918331146240234e-01,-2.259863317012786865e-01,-5.667666196823120117e-01,9.738203138113021851e-02,-1.670250743627548218e-01,1.821597516536712646e-01,-5.893185138702392578e-01
1.774550229310989380e-02,3.072655797004699707e-01,6.501768827438354492e-01,1.627820916473865509e-02,-1.731583103537559509e-02,7.056682109832763672e-01,7.081437110900878906e-01,6.347659230232238770e-02,-8.369945734739303589e-02,-1.857759058475494385e-01,1.716518700122833252e-01,-1.450130641460418701e-01,3.711153566837310791e-02,-4.555252194404602051e-01,-5.348369851708412170e-02,-1.812006086111068726e-01,4.144341647624969482e-01,5.005603283643722534e-02,1.022053435444831848e-01,-2.211602032184600830e-01,-1.691629365086555481e-02,3.185720741748809814e-01,-2.624162137508392334e-01,-6.062634587287902832e-01,1.183359771966934204e-01,-1.824549883604049683e-01,1.785255223512649536e-01,-5.986728072166442871e-01
1.850266754627227783e-02,3.311313092708587646e-01,6.461517810821533203e-01,1.878151111304759979e-02,-1.630857214331626892e-02,7.185138463973999023e-01,6.950677633285522461e-01,1.051717102527618408e-01,-8.332429826259613037e-02,-2.254202067852020264e-01,1.620508432388305664e-01,-1.661525815725326538e-01,5.625570192933082581e-02,-4.758446812629699707e-01,-5.831654369831085205e-02,-1.744437813758850098e-01,3.259879648685455322e-01,5.139072984457015991e-02,1.521160453557968140e-01,-2.728124856948852539e-01,-2.862539887428283691e-02,3.120410442352294922e-01,-2.849876880645751953e-01,-6.390938758850097656e-01,1.374751031398773193e-01,-1.841448843479156494e-01,1.561198979616165161e-01,-5.968083739280700684e-01
2.077655121684074402e-02,3.551176190376281738e-01,6.417595744132995605e-01,1.973185874521732330e-02,-1.634312048554420471e-02,7.302711009979248047e-01,6.826768517494201660e-01,1.479484289884567261e-01,-7.394570857286453247e-02,-2.581644952297210693e-01,1.503151655197143555e-01,-1.869413852691650391e-01,5.841773375868797302e-02,-4.941261410713195801e-01,-6.599733978509902954e-02,-1.731553524732589722e-01,2.624813616275787354e-01,3.372740000486373901e-02,1.788135021924972534e-01,-3.151665031909942627e-01,-4.210568219423294067e-02,2.993208169937133789e-01,-2.964184880256652832e-01,-6.640517711639404297e-01,1.545797288417816162e-01,-1.765849292278289795e-01,1.194263398647308350e-01,-5.814114212989807129e-01
2.388132736086845398e-02,3.788689374923706055e-01,6.359872817993164062e-01,1.963086798787117004e-02,-1.551323756575584412e-02,7.400631904602050781e-01,6.720717549324035645e-01,1.865790337324142456e-01,-6.167469918727874756e-02,-2.825090587139129639e-01,1.420041918754577637e-01,-2.089647501707077026e-01,4.937895014882087708e-02,-5.108662247657775879e-01,-7.311443984508514404e-02,-1.621060967445373535e-01,2.187874764204025269e-01,3.022243641316890717e-02,1.849886775016784668e-01,-3.450761139392852783e-01,-5.452219396829605103e-02,2.835470736026763916e-01,-3.008014559745788574e-01,-6.787405014038085938e-01,1.678062081336975098e-01,-1.715036481618881226e-01,8.685036003589630127e-02,-5.570644140243530273e-01
2.773442864418029785e-02,4.043200612068176270e-01,6.297944188117980957e-01,1.916748844087123871e-02,-1.561108138412237167e-02,7.486415505409240723e-01,6.625139713287353516e-01,2.231751382350921631e-01,-4.451018199324607849e-02,-2.928949296474456787e-01,1.435875296592712402e-01,-2.434859573841094971e-01,3.565448522567749023e-02,-5.186681747436523438e-01,-7.653183490037918091e-02,-1.443576514720916748e-01,2.120692282915115356e-01,2.455841004848480225e-02,1.818729639053344727e-01,-3.671712875366210938e-01,-6.105653196573257446e-02,2.593080997467041016e-01,-2.967826426029205322e-01,-6.838601827621459961e-01,1.826191097497940063e-01,-1.693935543298721313e-01,6.599365174770355225e-02,-5.335450768470764160e-01
3.172758594155311584e-02,4.321396648883819580e-01,6.232508420944213867e-01,2.051902189850807190e-02,-1.645374484360218048e-02,7.568933963775634766e-01,6.530089378356933594e-01,2.614063024520874023e-01,-2.923192456364631653e-02,-3.183933794498443604e-01,1.485285460948944092e-01,-2.643513381481170654e-01,3.821785375475883484e-02,-5.222974419593811035e-01,-8.478560298681259155e-02,-1.499716192483901978e-01,2.445338815450668335e-01,6.793501228094100952e-02,1.793933212757110596e-01,-3.885875642299652100e-01,-6.107375398278236389e-02,2.333665937185287476e-01,-2.865721583366394043e-01,-6.759452819824218750e-01,1.946163922548294067e-01,-1.713972836732864380e-01,3.947271406650543213e-02,-5.014790296554565430e-01
3.613730147480964661e-02,4.606822729110717773e-01,6.182626485824584961e-01,2.144089341163635254e-02,-1.623239368200302124e-02,7.631055712699890137e-01,6.457140445709228516e-01,2.911280095577239990e-01,-1.739684492349624634e-02,-3.367905318737030029e-01,1.583114713430404663e-01,-2.557817995548248291e-01,3.206064552068710327e-02,-5.247812271118164062e-01,-9.430645406246185303e-02,-1.701052188873291016e-01,2.762633562088012695e-01,1.304338425397872925e-01,1.774626821279525757e-01,-4.041423797607421875e-01,-5.173373967409133911e-02,2.066502422094345093e-01,-2.760496437549591064e-01,-6.577282547950744629e-01,2.010515332221984863e-01,-1.737784743309020996e-01,1.360669080168008804e-02,-4.645824432373046875e-01
4.039258137345314026e-02,4.875471293926239014e-01,6.165403127670288086e-01,2.066265791654586792e-02,-1.360438391566276550e-02,7.699543833732604980e-01,6.376191377639770508e-01,2.986295223236083984e-01,-7.058172021061182022e-03,-3.531004488468170166e-01,1.720182299613952637e-01,-1.942164003849029541e-01,7.252937182784080505e-03,-5.230649113655090332e-01,-1.014727503061294556e-01,-1.728273928165435791e-01,2.994470894336700439e-01,1.872858107089996338e-01,1.691012680530548096e-01,-4.278935790061950684e-01,-3.246544674038887024e-02,1.897464245557785034e-01,-2.616590559482574463e-01,-6.248501539230346680e-01,2.002191096544265747e-01,-1.874217987060546875e-01,1.050538569688796997e-02,-4.339729845523834229e-01
4.751294478774070740e-02,5.165365338325500488e-01,6.180031895637512207e-01,1.826695911586284637e-02,-1.467145048081874847e-02,7.699525952339172363e-01,6.376707553863525391e-01,2.987465560436248779e-01,5.841025151312351227e-03,-3.395283520221710205e-01,1.992607712745666504e-01,-1.259225755929946899e-01,-1.796831376850605011e-02,-5.104908347129821777e-01,-8.423667401075363159e-02,-1.786438226699829102e-01,3.295983970165252686e-01,1.934313476085662842e-01,1.504355818033218384e-01,-4.289393126964569092e-01,-2.496840432286262512e-03,1.778087764978408813e-01,-2.613442540168762207e-01,-5.866929888725280762e-01,1.965383738279342651e-01,-1.932731270790100098e-01,2.225470542907714844e-02,-4.122439920902252197e-01
5.685648694634437561e-02,5.457413792610168457e-01,6.215030550956726074e-01,1.422527804970741272e-02,-1.723917946219444275e-02,7.643539309501647949e-01,6.444094181060791016e-01,2.767175137996673584e-01,1.440271548926830292e-02,-3.139365315437316895e-01,2.500564157962799072e-01,-2.087198756635189056e-02,-5.020511150360107422e-02,-4.921216070652008057e-01,-4.755074903368949890e-02,-1.671094894409179688e-01,3.574884533882141113e-01,1.577711701393127441e-01,1.193604543805122375e-01,-4.134545624256134033e-01,4.075364023447036743e-02,1.820816546678543091e-01,-2.726703286170959473e-01,-5.468584299087524414e-01,1.894077360630035400e-01,-1.922027766704559326e-01,4.761843755841255188e-02,-4.056225121021270752e-01
6.588065624237060547e-02,5.767666101455688477e-01,6.256823539733886719e-01,1.205041352659463882e-02,-2.138633839786052704e-02,7.560219764709472656e-01,6.540857553482055664e-01,2.383568882942199707e-01,1.211476232856512070e-02,-2.877102792263031006e-01,3.270048201084136963e-01,1.066631376743316650e-01,-9.195944666862487793e-02,-4.563732743263244629e-01,-5.959109868854284286e-03,-1.511342674493789673e-01,3.706185817718505859e-01,1.199437007308006287e-01,9.470625966787338257e-02,-3.876307606697082520e-01,9.147266298532485962e-02,1.867471039295196533e-01,-2.797405421733856201e-01,-5.093798041343688965e-01,1.824443191289901733e-01,-1.908298134803771973e-01,8.340576291084289551e-02,-4.181817173957824707e-01
7.350508123636245728e-02,6.080896258354187012e-01,6.304064393043518066e-01,1.273408532142639160e-02,-2.557993866503238678e-02,7.486861348152160645e-01,6.623085141181945801e-01,1.723563373088836670e-01,2.735684160143136978e-03,-2.553613781929016113e-01,4.279310405254364014e-01,2.436171919107437134e-01,-1.073515564203262329e-01,-3.990281820297241211e-01,2.721429988741874695e-02,-1.415218561887741089e-01,3.631800115108489990e-01,7.960609346628189087e-02,6.212612986564636230e-02,-3.576790094375610352e-01,1.374956220388412476e-01,1.880069822072982788e-01,-2.822404503822326660e-01,-4.750711917877197266e-01,1.756222844123840332e-01,-1.901025325059890747e-01,9.705916792154312134e-02,-4.370382130146026611e-01
7.610965520143508911e-02,6.343516707420349121e-01,6.342703104019165039e-01,1.353683043271303177e-02,-1.913938112556934357e-02,7.410129308700561523e-01,6.710814237594604492e-01,4.657069593667984009e-02,-1.938709802925586700e-02,-1.800395101308822632e-01,5.566852688789367676e-01,3.802913427352905273e-01,-1.154804527759552002e-01,-3.632862269878387451e-01,3.444675356149673462e-02,-1.268938928842544556e-01,3.620192110538482666e-01,2.705273404717445374e-02,5.066857859492301941e-02,-3.071005046367645264e-01,1.511822193861007690e-01,1.726758331060409546e-01,-2.804619073867797852e-01,-4.461514949798583984e-01,1.578941494226455688e-01,-1.886767894029617310e-01,9.018675982952117920e-02,-4.725093245506286621e-01
7.837513834238052368e-02,6.640230417251586914e-01,6.399723291397094727e-01,1.917868852615356445e-02,-1.859989948570728302e-02,7.320991754531860352e-01,6.806738972663879395e-01,-5.128378793597221375e-02,-3.405784070491790771e-02,-1.208262965083122253e-01,6.686343550682067871e-01,3.516697585582733154e-01,-1.106262207031250000e-01,-3.000822365283966064e-01,4.470267891883850098e-02,-9.674146771430969238e-02,3.450065851211547852e-01,-9.938813745975494385e-03,4.564775526523590088e-02,-2.446278184652328491e-01,1.758942157030105591e-01,1.647843271493911743e-01,-2.578304708003997803e-01,-4.190703034400939941e-01,1.549091190099716187e-01,-1.993798762559890747e-01,9.825654327869415283e-02,-5.006834864616394043e-01
7.927179336547851562e-02,6.916601061820983887e-01,6.455309987068176270e-01,2.468293160200119019e-02,-1.583013869822025299e-02,7.226923704147338867e-01,6.905475258827209473e-01,-1.606072634458541870e-01,-3.338067233562469482e-02,-3.939447924494743347e-02,7.603341937065124512e-01,2.627336978912353516e-01,-6.059996038675308228e-02,-2.411955893039703369e-01,4.781382903456687927e-02,-6.370052695274353027e-02,3.241217732429504395e-01,-4.125809669494628906e-02,4.307974874973297119e-02,-1.721109896898269653e-01,1.926889717578887939e-01,1.535118669271469116e-01,-2.239374220371246338e-01,-4.106602370738983154e-01,1.554040312767028809e-01,-2.151117026805877686e-01,1.054159924387931824e-01,-5.403236150741577148e-01
